V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount_scaled,Time_scaled,velocity_risk,velocity_flag,velocity_evidence,geo_risk,geo_flag,geo_evidence,behaviour_risk,behaviour_flag,behaviour_evidence,identity_risk,identity_flag,identity_evidence,final_pred,final_prob,true_label
-2.510683843189356,5.917501502228511,-3.0790678193385483,3.66526576092218,-0.3488853195807527,-1.6504791552015543,1.4162886724429504,0.9923112254380952,-1.521988282301849,-1.5072068463015649,0.3474681893723984,0.3573836995263472,3.0110109894632933,-2.341185904613289,-1.4203943510126595,1.2104719563023651,-1.7451497097360449,1.5730641566189347,-0.9892114535931126,3.626294232902964,0.1138449087625506,-1.2054745101498603,-1.2814521124510043,0.5202134828675856,0.7288299343716083,-0.9706720472646876,1.0838718821372662,0.8447088264705611,1.0236505411039525,-0.5768295090069276,1.0,1,High velocity anomaly,0.5734501543575619,1,Unusual location,0.6611432960709214,1,Strong behavioural deviation,0.25383648279266957,0,Identity verified,1,0.5821557743596766,1
-2.706683255739366,2.075461443202585,-4.270085033267737,1.9993572199360536,-0.0190820790615165,-1.2186296243744503,-0.296473481740205,-4.106902934545262,-2.023717595889944,-0.4684145045948195,0.7244322169518026,1.323365583814834,0.8568385144370556,-1.6977534883627954,2.154987878278785,0.375403097700872,0.8883092106212331,1.1284006098687664,0.959446040855849,-0.44481304798239,0.3267981384849802,1.1068557892296065,-0.6687224084476132,-0.3100642926769673,-1.6444624994536132,0.6111752508244909,-0.8144040927481523,-1.934681194240314,-0.2567796234421204,0.1413644455573695,1.0,1,High velocity anomaly,0.28834847128536717,0,Expected location,0.2850807424440199,0,Within normal range,0.31212927409411934,0,Identity verified,1,0.4743622223069706,1
-1.851148018166486,1.3547195719408849,-3.341350381329212,2.698371343858512,-0.1227255761072517,1.8346766877416285,0.7410961888184284,1.4836007891303795,1.1744073768294714,-0.4495246048124839,-0.7670556966244337,-1.881753731639754,2.0751789401364364,-1.8945565012077263,2.3957836263400742,-0.1103167561364312,-0.6405497528317186,-1.1049261819934957,1.4347374860515685,-2.403815210635305,-1.499957807855284,3.320248005641149,0.2156340263342558,-2.332355046228633,0.9292702388487124,2.663703853376426,0.4015623309770415,-2.016326343348153,-0.003713104315086,-0.0831240032579561,0.7274686634929536,1,High velocity anomaly,0.40301384570939486,1,Unusual location,0.4653357192926739,1,Moderate deviation,0.37861382745599287,1,Minor identity anomaly,1,0.49055801170607855,1
-4.531805724168809,5.295031435173019,-3.913849079429213,2.9842113954373106,1.24731202669579,3.188793255205431,2.383865629053334,1.8399048961945248,-1.0194804088993477,-0.3091087196449795,0.0249292563906427,0.9794077572316082,-1.143013279611503,0.1890375997714244,0.1881659479492577,0.6034872130581329,-3.023778562862334,1.506481224952759,0.2113608988178495,-1.0660636962189458,1.4671372063699315,1.3146277340467425,1.079282282037842,0.2334824869330083,-0.3010932849823203,0.4465636049223878,1.982114746551283,-0.2729697505079308,4.034321450203874,-0.1604529079032843,1.0,1,High velocity anomaly,0.6045033460190145,1,Impossible travel detected,0.48397369857099076,1,Moderate deviation,0.09944788444947295,0,Identity verified,1,0.4838492995636769,1
-2.850552749508964,6.415443124773851,-2.0279376053501217,0.4026317684945446,-0.5884778536328161,3.862036676957977,-0.8485684582125956,1.8584856661872933,-2.307841068006129,0.1853053905643165,-0.2524482383099702,-1.6500923450920002,1.7532441931865796,-2.862335405060266,0.8139262016658277,-1.439952190204374,-3.0746526928426703,-0.1079900499655525,0.5485436891504486,-0.120402142303891,1.6128215268246215,-0.6306900585034758,-0.9527269115926444,1.459980429468857,2.09053162435652,0.2006589169092045,-0.8147994685716209,1.643773640020881,2.2961787444413737,-1.173847148694403,1.0,1,High velocity anomaly,0.14158708887533725,0,Expected location,0.3209657145218802,0,Within normal range,0.3970729990385197,1,Minor identity anomaly,1,0.4968421893793321,1
-4.743577983351706,3.5495024625296105,-3.249160934247997,1.9397510070808104,-0.4887663900764796,-2.5302114977038315,-1.2956360472086692,-0.1696293096938623,-2.060748738186281,1.1924246229969595,2.8885576854656185,1.1243107816409657,-0.5801755741294559,-1.6484369038408488,1.1601735782062057,1.323241255874026,-0.9955607109239362,-0.8280756193244954,0.7575388118659265,2.0383139826910504,1.008787992267881,1.7574201528972728,-1.5455072649682713,1.6087053374397515,4.227100800044312,-2.618100186066471,3.9428861537228346,1.3739225686892595,1.469427782672514,0.2737350164010275,1.0,1,High velocity anomaly,0.3469310567367557,0,Expected location,0.3849574270671174,0,Within normal range,0.4717754475789527,1,Minor identity anomaly,1,0.5665215317009811,1
-5.3236524642446,3.853429899541664,-4.182392721424959,5.367216607764696,-3.6430224282103296,-2.788932205896841,-0.4951515748646309,0.84341926238533,-0.895399509336655,0.9316591288710616,0.2847495211369793,-0.8641758234140758,-0.5463109619403379,-0.4570533523327214,-2.557119482795859,-0.2862071492747851,-3.6276297696002016,-2.1213163643035067,-0.5472818849610583,-3.502849397935276,-2.1186287190135755,-1.2258634664704142,0.1006865532381119,1.8406490338893715,0.6480474548043007,1.1911728735620488,-0.0415440667408314,-0.4367603500999907,-0.6171754056259733,-1.5346082120646425,1.0,1,High velocity anomaly,1.0,1,Impossible travel detected,0.8165897847333369,1,Strong behavioural deviation,0.13383155807364805,0,Identity verified,1,0.6293342804609523,1
-4.989373724220303,4.376208257265828,-1.8567202870575528,0.677158138412797,0.9860153156429412,-0.665463126900288,3.584649533060546,0.425217261731338,0.1551429701778082,-1.0586090912514312,2.897290739386205,-0.7865107634031296,-0.7825055655396326,-2.845871311310557,1.5822924226218793,0.757376632531467,-1.7457134731177248,3.4663758941533267,-0.3931145029522346,-1.8661212110781389,0.1019541401729045,1.9741124841777675,1.610756481102463,0.5098279194197084,0.1225820426337816,1.1928509116157069,-0.6614382442062086,-2.188633770551067,3.441232986669573,0.9969990152247122,1.0,1,High velocity anomaly,0.23759620772224835,0,Expected location,0.6226104234417854,1,Strong behavioural deviation,0.5441394011749909,1,Minor identity anomaly,1,0.639404407266349,1
-5.018133645926666,3.755953198936187,-2.205712599583928,4.764735927768907,0.1830228551777636,-3.133835175829376,2.350359679130138,-1.6104282846522344,0.8907560448811594,0.106998381000142,1.476487291391182,2.203923950161423,0.3711052373617629,-1.2065714100540006,1.1993529488506922,-0.4957667753853237,-2.481618116578569,3.231941950349241,-0.6555034434085247,1.503365593778192,0.2708082931528084,-0.7012868994458694,0.0472959150910461,-0.1505145307383858,-3.241658790155941,2.049269836284566,-2.256278873089498,1.3976427457107687,-0.9209241317865564,-0.6330919916043092,1.0,1,High velocity anomaly,0.7068226832780958,1,Impossible travel detected,0.6560357586762106,1,Strong behavioural deviation,0.40724855430055046,1,Minor identity anomaly,1,0.655079982941521,1
-0.9852297762683322,0.8289829306468315,-4.2288094180853495,0.033720923504096,-1.381021493649909,0.956925236440628,1.4889843301450505,0.4130191172726332,1.9737234008461413,-0.408245372396306,1.0608721236888936,0.456085859444535,2.372587292437486,-2.4014641714813725,-2.6441851074284624,1.0032229716134196,0.0059015221817,0.3290986585164783,0.2130762582595634,2.3990092847576268,-1.3317802217472892,-1.4196101919930808,-1.290303232834923,-1.0486642625803064,-0.4415657069297735,-1.6690306812873912,-2.785513364578711,-2.265203660288422,-0.4213744728800749,-0.7163037173494848,0.6714469027778348,1,High velocity anomaly,0.20210605959342928,0,Expected location,0.2455904769762807,0,Within normal range,0.3265351795512334,0,Identity verified,1,0.37697329471942004,1
-2.0098052270034694,3.655754382661118,-2.0348720308365422,0.1305126866569828,-1.004112845733799,0.767620860126194,-0.5503275010476647,0.0763944218545385,0.1071888038596049,2.71497637398971,-1.1407385677703252,0.8680917285750883,0.5938248544427186,1.0239201633761827,0.7021033842696418,-1.7358198188797695,-1.6401114046116432,-2.5402592175758034,-1.7426948725625997,-1.0351992746423504,1.1950129103673373,0.5707836104606987,-2.775564593777136,-0.2307314977367325,0.6725061994376988,1.3040283867087286,-0.4809223602976675,0.5752331765511829,0.1509876038784965,-1.5025018685577372,0.8556035156112366,1,High velocity anomaly,0.1620893617701117,0,Expected location,0.5798553974493664,1,Moderate deviation,0.2527292049767997,0,Identity verified,1,0.47389935035271463,1
-3.33630278372088,3.605331673103533,-1.0125836141392184,0.4108496120569942,2.4354560414365816,0.1816388842242771,2.618241003554369,0.0158287388241799,0.4322834568857235,-0.6308028141129464,-1.468021830872746,-0.9556298886969994,-0.690538348475097,-1.142752605868329,-2.9620109768594616,-2.8460192440050363,-1.8854069554975328,2.9315116277076068,0.4788093185154859,2.2624668712631024,-0.893689647768609,0.768829417457431,1.2720282352611765,-0.2601683601362785,0.5100076455753466,-2.0357933721368027,-2.5410564476579323,0.7332377766747293,-0.8502376374902717,1.63107004466947,0.8838020078848481,1,High velocity anomaly,0.4066150933562251,1,Unusual location,0.6298495644153107,1,Strong behavioural deviation,0.2972003604531729,0,Identity verified,1,0.5406899149145077,1
-3.785606868494325,6.336129170674033,-0.1014441413027511,1.001630023647807,2.212949439140508,0.7685154027090484,-0.7093008812451514,-2.9893075735452865,-0.021347238864516,-0.6501056149639147,0.6000814695436057,1.1050760819070606,1.0226173698184446,-0.4928632592662461,-1.8170590859246607,-0.737524058215028,-1.3471186876455798,1.2197850320708907,-0.1068467368815816,0.0719435653437051,1.4253085351317374,0.9589774880256628,0.0150683930272109,0.9714740877102792,0.8330209787140455,0.0595306180080049,-1.980923727061836,-2.7063020055284293,2.4774256421920637,-1.000571423952784,1.0,1,High velocity anomaly,0.45922563754118784,1,Unusual location,0.2288078351618131,0,Within normal range,0.18316840089307604,0,Identity verified,1,0.43329331381800523,1
-2.833300974283824,1.925361766600855,-0.2183654520055409,0.5665514086839201,0.6823460649662172,1.3657102523925329,2.5224202857394373,-0.0644736121883877,1.4308232778364411,-2.0508823559276803,-2.1615980627327662,2.5964642898078507,-1.268942357648461,-0.6014302528171551,2.6991670195886703,1.2224901585075107,-1.1858980875748373,0.6200739176996481,0.1026216991027119,-1.788202718879345,-2.013933294523839,0.6657440842751291,-2.258290714666139,-0.3518489069957073,0.2629990804032679,1.7874547962378335,-0.9447714274620272,-1.0741730746826252,2.3325415618158365,-0.3694163879529235,0.5530031325433578,1,Moderate anomaly,0.17841392480716248,0,Expected location,0.30806636860471187,0,Within normal range,0.44662438377981434,1,Minor identity anomaly,1,0.4050532598053431,1
-2.793124215799258,1.342430673553646,-0.1601094328751595,1.0049699318964684,-1.997047949174097,0.9820239566418798,-2.6035896630052187,-0.1000271620864481,2.749747979799045,0.2530380173443239,1.749709515673799,1.1607588780375593,0.6084080479304723,-1.0837725346689715,-2.74177827784682,-0.787878678415678,-1.6414232994158915,1.0352944982052683,0.5215580641820563,0.2538606002941092,0.9553142454775438,-0.63996360645569,-0.9618834662311524,-1.0560878511203922,-2.1929096921249585,-1.23965541868258,-1.715555022025884,-1.0041816053740722,0.9488641918328644,-0.8552029229562866,0.47729603580311813,1,Moderate anomaly,0.42885969729579504,1,Unusual location,0.2876780385081104,0,Within normal range,0.33285341069836083,0,Identity verified,1,0.36967100975166683,1
-4.346105024149639,3.130173357077312,-3.6937010031753577,1.599594993426784,0.9843626471834396,0.8812437025812312,-1.66498000754452,1.873627748921136,2.19808485865988,1.7510080589403814,-1.1543182367489742,-2.201108789876262,0.4196179077326546,-0.3417023782588766,-0.1873025533005663,0.6882275271983079,-3.733904736347676,0.6624174644589297,-1.5524781626656703,-1.31598463677717,1.8496461595488007,0.4355581301023628,-3.035783035605575,-0.6337725592321337,1.085583183298648,-3.21530133766396,-3.221091319957231,-0.601888334487994,-0.5689761409505673,0.6021224635480207,1.0,1,High velocity anomaly,0.36913680580146047,1,Unusual location,0.6053987500207871,1,Strong behavioural deviation,0.308094117073676,0,Identity verified,1,0.5630270821330079,1
-1.4584055406644143,6.172257001015493,-1.735463977501468,2.5163641657809084,0.539769302358584,-1.1140924914196526,-1.531359094069245,0.6088254483686024,-1.7538468585657068,-0.0206426210724977,-1.7905334329485791,1.8856257923622843,-0.4628465758779433,-1.586819101243164,2.131961811126847,0.7854392578121814,-2.689397307761354,0.2093110351936121,1.4220452510241943,2.916963369107924,-1.2216036345387713,-3.2406026053056487,0.090292826079249,0.1157549085551327,-2.3993094082859514,1.6336149544323797,-0.5628681191222278,-0.8450266537917235,1.5830813433927144,0.980993024544386,1.0,1,High velocity anomaly,0.4365904954484989,1,Unusual location,0.603143080257257,1,Strong behavioural deviation,0.43858152721283566,1,Minor identity anomaly,1,0.61982765470019,1
-4.165741049765526,1.0305119626514991,-2.7232654766073456,2.905746116573942,-0.2264676239265069,0.1643529538791306,-2.4807402819570576,-0.5012487152825129,-2.3279649033571026,-1.4885933817853825,-1.1643577548939028,-2.6661592840352952,0.4865114841557782,-0.5424192922411859,-1.5782062976226008,-0.0413961317522181,-0.6863865448758133,-2.316787351751556,0.3964886402573996,6.170428593223831,-1.448059255178273,-0.6542080254943875,-0.984250750210812,-0.0568733850222701,1.3105535124306544,0.7465788623018887,1.8427937756141124,0.7877491343812746,-0.2983341864346723,-0.3746501661121066,0.8799464987804856,1,High velocity anomaly,0.44745910578577847,1,Unusual location,0.7975075941757167,1,Strong behavioural deviation,0.3644113609308653,1,Minor identity anomaly,1,0.6119501718113474,1
-3.658109639644874,3.803153878237057,-1.821987811602725,2.769443499831655,0.0567818009245373,-0.4290951063084682,-1.013980746050116,-1.0785868123281377,-3.2390734156961067,1.15372551469246,3.509362342572181,2.7750283938482707,-0.1829875434805762,-3.647488479133481,-0.5165722849482101,0.3414419939980128,0.0724440286228405,-0.0776253606496283,-1.3858590879813528,1.870384994809964,1.6309801877465326,-1.404314659954662,1.338425705537349,-0.4383052553255339,-0.1060667756267519,0.1198618433627347,-0.5440069901562066,4.676003155983239,-0.3074059924461866,-1.0263922849270992,1.0,1,High velocity anomaly,0.4037464715365989,1,Unusual location,0.2838594560053154,0,Within normal range,0.827656601296161,1,Identity integrity compromised,1,0.6818043984294642,1
-4.360569413013946,0.3416753830459624,0.6996362175967947,1.3012211607746147,1.4125432913074851,-0.4607357863753742,0.142574175185872,-0.1263884616340869,-0.0929490335165692,-0.8776376729709461,1.0739444509801863,-0.5595685195236884,-0.8998163268716421,0.8843048830108651,2.501611926774203,0.0343380374104775,-3.0038627608264807,-1.0222470517839444,3.1005826760061463,0.5603748499172176,2.3668390493677034,2.5765243726763343,1.7995955941431498,1.451887456774365,0.074315773940919,-1.4688165075922588,1.7939380290757367,-0.1147830183252104,-0.2348150401773254,0.3602797809055973,0.6002090015174114,1,High velocity anomaly,0.3876806360117286,1,Unusual location,0.6405889448778158,1,Strong behavioural deviation,0.20981815445956165,0,Identity verified,1,0.43734137402260853,1
-0.8687202584523659,0.0553907726216342,-0.6608987690352346,-0.0880992294333231,-0.3237878719566556,-0.4989453609385639,-1.193907719862737,-0.2466439124195119,-0.6089032009631978,-1.083960444479095,-2.3487332588945,1.3677422150164589,-1.6788352473585122,-2.8639437416932587,-0.912286483301234,2.299784904432168,-0.4244145287433769,-0.7231737870762526,1.0925557761882063,1.6478481296385123,2.964566029272858,-0.383699181940956,0.6627128071142925,-0.903484521147556,-0.6745983094022137,-0.6892210287577,-0.4909533817641398,1.4586739618526934,-0.5954450506320729,0.1345204331818748,0.1761122000121372,0,Normal,0.058841014484282674,0,Expected location,0.32399935180386236,0,Within normal range,0.5483682679670181,1,Minor identity anomaly,1,0.33802111525216705,1
-4.0351020836869695,3.806231260939068,-0.2762094208509098,3.0546045360969463,-3.869595897424202,-0.3902861452260273,-1.161422006001263,-0.4528511613320241,-0.7678722424179628,-1.8726967762010984,0.8905540598582267,1.6898134327650167,-0.461458210879842,-1.4593630623958458,1.6336186412930327,-1.3445783840367027,1.789870134424571,-1.5787805878536538,1.7167336891074183,1.814552488150552,0.8438508556424922,-0.947647672233736,-4.427416067257794,-1.802938079219634,0.3051233757864791,0.2945251612088987,0.6579526440223988,-1.324679262103107,1.699871337246968,-0.8284409175162709,0.9019491961641054,1,High velocity anomaly,0.9891714905030212,1,Impossible travel detected,0.5749947416280162,1,Moderate deviation,0.3366442129182574,0,Identity verified,1,0.6191240006052545,1
-3.7926447997969706,1.9137254427134207,-1.0252113954369784,2.142390742529796,0.576612513064117,-0.9133778349124853,0.8075649275375224,-1.6803406120441704,-0.1747941462112225,0.151468792972744,-1.7187040673267542,0.8176613347917064,0.9070409251848516,-2.3145582621183936,0.9565502193830449,-2.6547130344654386,0.0827186745329269,-3.715333006225348,0.0048836307674387,-0.1424291563337599,-0.3345442651460668,1.2104898505174535,2.031794185077814,-0.2747081435892581,-0.8215377159744157,-0.1192685957191443,-0.4339897063408949,2.321882625795386,-0.7763451414466936,-1.6682322904272764,0.7479535153274856,1,High velocity anomaly,0.38842903651341615,1,Unusual location,0.32878037232162277,0,Within normal range,0.4042436386864045,1,Minor identity anomaly,1,0.4693284659838558,1
-0.803098243832976,0.4603331397950415,0.1452850164355116,0.2191042714025065,2.1594956737110107,0.0648373487165208,1.3019511805861537,1.6847381057746806,-0.0011195006687484,-0.5790751686860725,2.102369327445011,0.1358855953808474,-0.887884087496123,1.271363245503744,1.1201071255459778,-1.177342112589398,0.4480765409289375,0.0276063248081803,-0.9263675772792987,-1.2710007463085895,1.200761305116692,-0.9014323032603,-0.9576189778379234,-0.0379859670941948,-0.3584782879670549,1.4847846965425455,-1.2453292275763992,-0.6433821342715329,-0.7452827455863231,-1.4124357264073435,0.15652404445150322,0,Normal,0.33979999215907386,0,Expected location,0.22275426577708382,0,Within normal range,0.29246818069413355,0,Identity verified,0,0.24697014433733105,0
-3.3145307930047427,0.1650470009693308,-1.1462717629337025,-0.3776825585414522,0.081022944446326,2.1667704984515725,-1.5016145926343718,-1.5065284692700758,0.8731658597710221,1.1728259880651348,-0.1711329303749449,2.744795682204527,0.8819810265944792,0.1392824619161624,-0.8925968801159792,-0.7721641919214048,-1.8404852666176883,0.6172467463232483,0.9704466376496298,0.2889538850994578,0.1668478729677362,-0.8913799412125695,-0.2104820795284172,1.0168935125137342,-1.8679107829976649,1.7591558703135588,0.2467979716434429,0.8134770930744412,0.2471822661347016,0.6985081013982685,0.5139832841008639,1,Moderate anomaly,0.0655293575696826,0,Expected location,0.30976104464083537,0,Within normal range,0.25460092287463615,0,Identity verified,1,0.30960259795962375,0
-0.5468639646504442,-2.1814938863390068,-1.0247600443366716,0.0526097897187875,-0.4370292669556751,0.6028836536774589,-1.99717926524848,0.0148868218717053,0.6605432285139154,-0.6954822393568197,0.1730059072221042,-0.356532851259884,0.7831804511297624,1.0598199907197183,0.4840521780246666,-0.1191116819097629,-0.805165355103438,0.9185974135283856,2.138245612429824,0.2863717546261438,0.0759611001662404,1.5530393522465866,-1.306411360357857,-0.2593292211604184,-0.0435979638410161,-0.857111635692435,-0.1948710877728147,-0.3148672118334824,0.2579682238068709,1.1999999234423646,0.4170130994806802,1,Moderate anomaly,0.06994843666778038,0,Expected location,0.34569834464064936,0,Within normal range,0.13244656243347555,0,Identity verified,0,0.24908887652635828,0
1.4914671017424803,-1.5604282381386738,-0.0363009057891812,0.467127226437766,0.923654886812079,-0.1759695236745425,0.7643710219853393,0.2067981351703631,0.6964189718938002,1.1659131162568883,-1.953881529700187,1.0557947558683984,-0.848851830355324,0.9621453450960846,0.9428312670271292,-1.4038117273594872,0.4422966303462512,0.8552427418320778,-0.4569030261177607,-0.6514404833327445,-0.3256993625034502,0.021401866298202,-0.4348988849660405,0.382268260011245,1.830197276019781,0.5040664028200168,-0.1785821678205558,-0.5037725808511155,0.420122616709826,1.5418266294532377,0.3431329161855929,0,Normal,0.19868315903569214,0,Expected location,0.20049024013573616,0,Within normal range,0.3309851358887225,0,Identity verified,1,0.2848606099180647,0
0.4530586404046366,-0.3896237997312979,-1.5751283836318208,-2.612886865173129,0.4125513666291618,0.5076027895076644,-0.6792985089547149,0.4633390245331233,1.3112109373983725,-1.278986512556996,0.5632216229026726,-0.6799027070860538,0.7317806653754683,-0.6242067314330197,0.885087832080286,0.2278736567631983,-0.4512641594005419,-0.6148468751359066,-2.263955625248295,-0.0415664674574681,-0.8587265230044054,-1.915315114692458,0.8798293772200848,0.4190089006631429,0.23233573558456,0.3067639828068138,1.388484447281244,1.7814523708994232,-0.7525121984248284,-0.1021477418755562,0.2686456470853062,0,Normal,0.43220546168604157,1,Unusual location,0.2809694272701843,0,Within normal range,0.15561092178514552,0,Identity verified,0,0.24978354696905739,0
0.3375438896469039,0.8267814952622947,-0.033319439231684,-0.3607010237773429,-1.0361580042156937,1.7909744223894666,-1.6132557669978544,-0.4113045939295037,-0.0386062469001786,-0.4801125013144866,-1.2017412277631332,-1.0601020041282918,0.0014800889789188,-1.698798070390171,-1.9591810192131272,0.6860653156036011,0.0345670621830098,0.5942500374597154,0.379954393522202,0.6643631390624465,-1.4969234986703448,-2.662402642445856,-0.0840919027398924,-0.815899796104355,1.3185338882280109,-0.4745032809854634,-0.4160072940305672,1.8987395876017936,-0.8224194100011429,0.7036996776995721,0.13307164712676472,0,Normal,0.19955128971329095,0,Expected location,0.13942788601894782,0,Within normal range,0.3300534418567997,0,Identity verified,0,0.21683883519688937,0
0.003581221117894,0.5074527262576688,-0.565264292422679,0.2527062610607464,0.1456754224118579,1.1124192230816672,-2.1630502338616178,0.7296199992823647,-0.0299904100407617,0.4603652098834223,-0.3794068894511013,1.213183957748412,0.1674057152334717,-2.11298591588364,1.311318118341505,-1.2639185966014266,0.3407347775545778,0.595949634155879,-0.0241780463525137,0.4975291747112608,-0.1708038919025248,0.9757931499326205,-1.5427640382296055,1.6260224730961237,-1.290452339660188,-0.7593970721502253,0.1227582872765432,-0.9136814707083812,1.2674779334183663,-0.7579290122164207,0.11958869331091575,0,Normal,0.056911669067514895,0,Expected location,0.12153263606451929,0,Within normal range,0.3087980635902628,0,Identity verified,0,0.18319356482364668,0
-0.1137018557998403,-1.1414741598982168,-1.2515651506626062,-0.3644163621548619,0.9408903734968688,0.1929348788634019,-0.7739569939582176,0.1355157945596844,-0.5905200581511596,0.4678487662058477,-0.8349516859197947,-0.6935909311147166,-0.0295432901606139,0.6808803502939687,0.8491577363662818,0.681130715069285,2.1262266159246823,0.4287543632275016,0.3808476324138672,-0.1075688530949792,-0.7779232603767082,-0.0749437910614196,-0.0126648148522802,-0.187935143124719,-0.2464018179615437,1.402441314204404,-1.0449271094063572,-0.6542613311138794,-0.9022453313438468,-1.675877572762306,0.27852679626229593,0,Normal,0.18647239080739011,0,Expected location,0.2536164553884192,0,Within normal range,0.18411858061070666,0,Identity verified,0,0.22538932949261753,0
0.1613874738145564,0.0977241057099598,0.3205378949953283,-0.4645089773757321,-0.5969396910661252,0.5637282923860862,1.1319798558282996,-0.090474035895028,0.6658855889687127,-0.2945550722290443,-0.508058576988363,-0.6912431584156167,-0.7191339353221531,0.2560263218588656,-0.5136281382754952,0.4271738146233721,1.8616936605763168,-0.9934719132070426,1.0199402660306771,-0.8930136225466975,2.2607011792394625,0.1592663986731456,0.2850730045984859,-0.0564340859488834,0.2330124707724728,0.4973862728891068,0.4940688957893787,1.4236726382303555,-0.5198389315876166,-1.4893035853120988,0.0644054971688716,0,Normal,0.15163552406312247,0,Expected location,0.3973432885300612,0,Within normal range,0.12127733810523711,0,Identity verified,0,0.17987063872208742,0
2.102271225258454,0.436629137202833,0.3594354242566156,-0.768741732169443,-0.9344951354874768,2.1523654212654364,-1.290004237944009,0.801787770730214,0.2502358642349074,-0.8403536314992756,0.3510031813921577,-0.4950167617134269,-1.0459669186650506,1.3848985339815083,-0.5760877816283998,0.2465088581781493,-0.0204202041462902,-0.6954117994217175,-1.1617682965053866,0.3778503123838387,-1.103121037016753,-0.9577981111140224,0.907228574336864,0.628234366731985,0.0173782984936052,1.2763422084834035,-0.9316640353446548,0.9040572711444272,1.1327787993982257,-0.2382373954125889,0.3220373096353225,0,Normal,0.24331955252241708,0,Expected location,0.18795421770476942,0,Within normal range,0.18590987309059107,0,Identity verified,0,0.22762902830929677,0
0.2970125457943205,-0.5123676823572018,1.0493088713054215,-0.411362596860466,0.1336691796134729,1.522609054156543,-1.302175728803396,0.1122461397952534,1.002566727803509,-0.3502567633495539,0.0468243550198328,-0.6206159434061334,-0.2048224852475687,1.3965178521467156,0.6125560147416335,-1.6783369613417167,-0.6573105601316035,-0.1817666145025098,0.1967602347866756,0.5202625723536402,-0.7210384580066508,-0.0832334020840854,0.8043324417363674,1.274189708670492,0.1349561196449294,-0.7234925132995835,1.6278955217665014,-1.763684175663465,0.069471935899715,-0.7110001270867944,0.20652101105077156,0,Normal,0.07786168235341985,0,Expected location,0.12967499848120242,0,Within normal range,0.1719965125477235,0,Identity verified,0,0.15828040488256728,0
1.5653216922630064,0.6809744012204344,0.3152040080304926,-1.25199618498118,0.3345473743212803,0.2861569646003761,2.4051898572175188,2.0658222839559497,-0.2800246333156317,-0.8977979042768955,-1.1504029935299722,0.0593118080664055,1.2017865440530808,-0.5834715491828426,0.1911254566201012,1.105413209030243,-0.4039380460260636,-0.4405538678393069,-0.2121704638003053,-0.273265206161099,-0.8884607860632397,-0.5078097911277297,-0.5772193365858912,0.0154053315368658,-0.7910730698282102,0.1805393782527736,0.6496161959919733,1.4967776340386951,-0.4152619215976899,0.6811823659578187,0.284611122390437,0,Normal,0.2266490799003515,0,Expected location,0.11082729865223123,0,Within normal range,0.14943219589826837,0,Identity verified,0,0.1832278137100616,0
-1.7605485132479135,-0.0961859878887767,-0.0945532676761146,-0.1604420776284418,-2.3415971210884017,-0.4689940682805993,0.0818343773881256,-0.8879123197228915,0.0885522955965518,-0.3916724323548236,1.2342297989772757,1.3290313477393445,-0.1942301964011552,-1.3609965910161337,-0.9019360176729844,-1.251752178720143,0.3309949720387328,0.1772982638086855,-1.3183138487810917,-0.909265718431862,1.04448293051187,-1.3263025915588738,0.5837734778502299,0.0835053188917249,-1.0151496914591425,-0.1140528365299886,0.3977779107435922,-0.6343666911058616,0.8157990364018556,0.3488772887796334,0.21680975209031164,0,Normal,0.35743417124526333,1,Unusual location,0.227989400255031,0,Within normal range,0.32702147814439614,0,Identity verified,0,0.27851211379614216,0
-0.1529255402594432,-1.314521887328554,0.8902674162008811,-0.716705914494218,-0.40442373074993,-0.4288517368515986,-0.0591555524653685,-0.0940495025562192,-0.1187216679311864,0.1174717901841574,-0.0885323969181062,0.69888972032949,-1.00720343205836,1.4937852464419543,0.0142183595138636,-0.9461661862376408,1.867703242382149,0.4392651618512805,0.8227509496212035,-0.0227302052907068,-2.7995170972588794,0.0735912911780582,-1.5198633029918185,-1.5218173472096717,-1.3283516708430496,0.7624718809499365,0.8722756236781906,1.5877204643739329,0.1556387097643754,-0.6213309666081286,0.2619683159765421,0,Normal,0.16016137789202117,0,Expected location,0.2627041299287783,0,Within normal range,0.1901006136407959,0,Identity verified,0,0.22247601382813117,0
1.9731181822585424,-0.3097030620999964,0.2541355652324392,-0.0595407563138899,1.3027313631877853,0.5812848327845695,1.5850187916612155,0.1632601381778133,-0.3559017223214089,-0.5780168815118341,0.9083267301766036,-0.8294381557636746,-0.4805342517940639,0.6841052025793358,0.0690534109708338,-0.1450034431321252,-0.0278361987250704,0.7966862897761033,0.2104759121449714,0.7504393642845567,-0.6530736569871555,0.1004145632193045,-1.557034127020924,0.2866564980061145,0.0310943307912999,0.4920905216145905,-0.9872148745753656,0.0322387960586657,-0.1027779403431735,1.6191536759068708,0.2818840899545531,0,Normal,0.1946103027859536,0,Expected location,0.14878648041089182,0,Within normal range,0.2018225073766345,0,Identity verified,0,0.20767737070584338,0
